sku,vid,current_price,new_price,unit,paket,pakovanje,lager_pieces,new_stock,flag,hoba_sku,title
CAM-830B,44822538191099,1716.0,1699,single,1,,12,12,charger,CAM-830B,"Punjač akumulatora AA, AAA i 9V — Ni-MH, 4 ćelija"
CAM-CABC-1091,46907889582331,1552.0,1536,single,1,,12,12,charger,CAM-CABC-1091,"Punjač akumulatora AA, AAA i 9V"
DUR-20716,46640049619195,2231.0,2208,single,1,,21,21,charger,DUR-20716,Punjač akumulatora + 2 AA 1300mAh i 2 AAA 750mAh
DUR-20717,46640049488123,3492.0,3456,single,1,,11,11,charger,DUR-20717,Punjač akumulatora + 2 AA 1300mAh i 2 AAA 750mAh
SBC2,44822538715387,2231.0,2592,single,1,,7,7,charger,SBC2,"Punjač Li-ion, Ni-MH i Ni-Cd akumulatora do 2 kom. — Li-ion, Ni-Mh"
VAR-57652,44822538158331,1862.0,2016,single,1,,10,10,charger,VAR-57652,"Punjač Ni-MH akumulatora do 4 kom. — Ni-MH, Ni-Cd, 4 ćelija"
VAR-57652+,44822538092795,3298.0,3552,single,1,,4,4,charger,VAR-57652+,"Punjač Ni-MH akumulatora + 4 AA 2100 mAh — Ni-MH, Ni-Cd, 4 ćelija"
XTAR-MC1,44934275006715,679.0,672,single,1,,6,6,charger,XTAR-MC1,"USB punjač akumulatora 1 kom. — Li-ion, 1 ćelija"
XTAR-MC2,44822535635195,1154.0,1142,single,1,,8,8,charger,XTAR-MC2,"USB punjač akumulatora do 2 kom. — Li-ion, 2 ćelija"
XTAR-MC4S,44822536913147,3007.0,2400,single,1,,9,9,charger,XTAR-MC4S,Univerzalni USB punjač akumulatora do 4 kom. — Li-ion / Ni-Cd /
XTAR-SC1,44822535667963,1018.0,1008,single,1,,1,1,charger,XTAR-SC1,"USB brzi punjač akumulatora 1 kom. — Li-ion, 1 ćelija"
XTAR-SC2,44822535700731,2037.0,2016,single,1,,5,5,charger,XTAR-SC2,"USB brzi punjač akumulatora do 2 kom. — Li-ion, 2 ćelija"
XTAR-VC2,44825207734523,2425.0,2400,single,1,,6,6,charger,XTAR-VC2,"USB punjač akumulatora do 2 kom. sa displejem — Li-ion, 2 ćelija"
XTAR-VC8S,47547648737531,6596.0,6528,single,1,,3,3,charger,XTAR-VC8S,Univ. punjač akumulatora do 8 kom. sa displejem
DUR-AG13/BP5,46332412330235,164.0,172,single,5,Blister 10 kom.,176,176,pakovanje-mismatch,DUR-AG13/BP5,Duracell dugmaste baterije LR44 (2kom.) — 1.5 V
Energizer-CR2450,48433522901243,232.0,230,single,2,Blister 1 kom.,66,66,pakovanje-mismatch,Energizer-CR2450,Energizer dugmasta litijumska baterija CR2450 1/2
M700AAA,44822531375355,604.0,604,single,1,Blister 4 kom.,93,93,pakovanje-mismatch,M700AAA,HOME Baterija punjiva AAA — 1.2 V 700 mAh
Renata-AG2/10BP,46783604621563,144.0,144,single,1,Blister 10 kom.,9,9,pakovanje-mismatch,RENATA-AG2/10BP,RENATA Baterija AG2 — 1.55 V
4/5SC-1.2V/1300,45510291816699,232.0,259,single,4,4 kom.,12,12,safe,4/5SC-1.2V/1300,"AGENA Baterija — 1300 mAh, 1.2 V, 5 kom."
AA/1.2V/1600,47280718643451,242.0,230,single,5,5 kom.,25,25,safe,AA/1.2V/1600,Industrijska punjiva baterija 1600 mAh Agena
AAA/1.2V/1000,44822534390011,174.0,172,single,5,5 kom.,15,15,safe,AAA/1.2V/1000,AGENA Baterija punjiva AAA — 1.2 V 1000 mAh
CAM-1220/BP1,44822535438587,96.0,96,single,1,Blister 1 kom.,85,85,safe,CAM-1220/BP1,Camelion dugmasta baterija CR1220 — 3 V
CAM-1632/BP1,44825207472379,96.0,96,single,1,Blister 1 kom.,10,10,safe,CAM-1632/BP1,Camelion dugmasta baterija CR1632 — 3 V
CAM-2430/BP1,44822535536891,192.0,192,single,1,Blister 1 kom.,25,25,safe,CAM-2430/BP1,Camelion dugmasta baterija CR2430 — 3 V
CAM-3LR12/BP1,44822534979835,278.0,278,single,1,Blister 1 kom.,26,26,safe,CAM-3LR12/BP1,Camelion alkalna baterija 4.5V 3LR12 — 4.5 V
CAM-605/BP1,44822535340283,393.0,393,single,1,Blister 1 kom.,20,20,safe,CAM-605/BP1,Camelion litijumska baterija CR2 — 3 V
CAM-608/BP1,44822535373051,393.0,393,single,1,Blister 1 kom.,43,43,safe,CAM-608/BP1,Camelion litijumska baterija CR123A — 3 V
CAM-6F22/BP1G,44822533603579,134.0,134,single,1,Blister 1 kom.,2,2,safe,CAM-6F22/BP1G,CAMELION Baterija cink-karbon 6F22 — 9 V
CAM-6LR61/BP1,44822533406971,278.0,278,single,1,Blister 1 kom.,85,85,safe,CAM-6LR61/BP1,CAMELION Baterija alkalne 6LR61 — 9 V
CAM-AG10/BP10,45208003346683,260.0,260,pack,10,Blister 10 kom.,110,11,safe,CAM-AG10/BP10,CAMELION Baterija LR54 — 1.5 V
CAM-CR1616/BP1,44822534717691,96.0,96,single,1,Blister 1 kom.,11,11,safe,CAM-CR1616/BP1,CAMELION Baterija dugmaste litijumske CR1616 — 3 V
CAM-CR1620/BP5,44822534652155,106.0,96,single,5,Blister 5 kom.,120,120,safe,CAM-CR1620/BP5,CAMELION Baterija dugmaste litijumske CR1620 — 3 V
CAM-CR2016/BP5,46282453451003,332.0,332,pack,5,Blister 5 kom.,145,29,safe,CAM-CR2016/BP5,CAMELION Baterija dugmaste litijumske CR2016 — 3 V
CAM-CR2025/BP5,46274319581435,332.0,332,pack,5,Blister 5 kom.,105,21,safe,CAM-CR2025/BP5,"Camelion dugmaste baterije CR2025 — 3 V, 5 kom"
CAM-CR2032/BP5,46282434085115,332.0,332,pack,5,Blister 5 kom.,55,11,safe,CAM-CR2032/BP5,CAMELION Baterija dugmaste litijumske CR2032 — 3 V
CAM-CR2450/BP1,44822535766267,192.0,192,single,1,Blister 1 kom.,17,17,safe,CAM-CR2450/BP1,Camelion dugmasta baterija CR2450 — 3 V
CAM-ICR18650-2.5/BP1,48435577028859,777.0,777,single,1,1 kom.,13,13,safe,CAM-ICR18650-2.5/BP1,"Camelion litijum jonska baterija 18650 2.5A 3,7V"
CAM-ICR18650-2.6/BP1,45244613001467,739.0,739,single,1,1 kom.,50,50,safe,CAM-ICR18650-2.6/BP1,"CAMELION Baterija — 2600 mAh, 3.6 V"
CAM-LR03-DIGI-1250/4,46663555875067,304.0,304,pack,4,Blister 4 kom.,128,32,safe,CAM-LR03-DIGI-1250/4,"CAMELION Baterija — AAA, 1.5 V"
CAM-LR03-PB24,46279171473659,1360.0,1360,pack,24,Box 24 kom.,48,2,safe,CAM-LR03-PB24,CAMELION Baterija alkalne AAA — 1.5 V
CAM-LR03-SP10-DA,46282498179323,567.0,567,pack,10,Celofan 10 kom.,240,24,safe,CAM-LR03-SP10-DA,CAMELION Baterija alkalne AAA — 1.5 V
CAM-LR03/BP2,46305766277371,133.0,133,pack,2,Blister 2 kom.,28,14,safe,CAM-LR03/BP2,CAMELION Baterija alkalne AAA — 1.5 V
CAM-LR06-SP10-DA,46281347727611,567.0,567,pack,10,Celofan 10 kom.,270,27,safe,CAM-LR06-SP10-DA,"Camelion alkalne baterije AA — 1.5 V, 10 kom"
CAM-LR06/BP2,44822533308667,133.0,133,pack,2,Blister 2 kom.,6,3,safe,CAM-LR06/BP2,"CAMELION Baterija alkalne AA (LR6) — 1.5 V, 2 kom."
CAM-LR20/BP2,46282507190523,479.0,479,pack,2,Blister 2 kom.,58,29,safe,CAM-LR20/BP2,CAMELION Baterija alkalne D — 1.5 V
CAM-LR6-DIGI-2800/4,46663560331515,304.0,304,pack,4,Blister 4 kom.,96,24,safe,CAM-LR6-DIGI-2800/4,"CAMELION Baterija — AA, 1.5 V, 4 kom."
CAM-NH-9V250/BP1,44899514286331,1238.0,1238,single,1,Blister 1 kom.,16,16,safe,CAM-NH-9V250/BP1,"Camelion punjiva baterija block 250 mAh — 8.4 V, 250 mAh"
CAM-NH-AA2300/BP2,46274290843899,901.0,901,pack,2,Blister 2 kom.,48,24,safe,CAM-NH-AA2300/BP2,"CAMELION Baterija — AA, 2300 mAh, 1.2 V"
CAM-NH-AA2500/BP2,46279170916603,901.0,901,pack,2,Blister 2 kom.,58,29,safe,CAM-NH-AA2500/BP2,CAMELION Baterija punjiva AA — 1.2 V 2500 mAh
CAM-NH-AAA1100/BP4,46274309292283,1302.0,1302,pack,4,Blister 4 kom.,32,8,safe,CAM-NH-AAA1100/BP4,"CAMELION Baterija — AAA, 1100 mAh, 1.2 V"
CAM-NH-AAA600/BP4,46274323775739,1033.0,1033,pack,4,Blister 4 kom.,48,12,safe,CAM-NH-AAA600/BP4,"Camelion punjive baterije AAA 600 mAh — 1.2 V, 600 mAh, 4 kom"
CAM-NH-AAA800/BP2,46282423206139,536.0,536,pack,2,Blister 2 kom.,68,34,safe,CAM-NH-AAA800/BP2,CAMELION Baterija punjiva AAA — 1.2 V 800 mAh
CAM-R03P/BP4,46282488545531,120.0,120,pack,4,Blister 4 kom.,244,61,safe,CAM-R03P/BP4,CAMELION Baterija cink-karbon AAA — 1.5 V
CAM-R6/8CEL,46279167508731,216.0,216,pack,8,Celofan 8 kom.,120,15,safe,CAM-R6/8CEL,"Camelion cink-oksid baterije AA — 1.5 V, 8 kom"
CAM-R6P/BP4G,46282481369339,120.0,120,pack,4,Blister 4 kom.,96,24,safe,CAM-R6P/BP4G,"CAMELION Baterija cink-karbon AA (R6) — 1.5 V, 4 kom."
CR2-3V,44822535110907,384.0,384,single,1,Blister 1 kom.,31,31,safe,CR2-3V,"Panasonic litijumska baterija CR2 — 3 V, 850 mAh"
DUR-6LF22/BP1,47476093387003,537.0,537,single,1,Blister 1 kom.,215,215,safe,DUR-6LF22/BP1,Duracell alkalna baterija 9V
DUR-A23/BP5,46279148503291,860.0,860,pack,5,Blister 5 kom.,220,44,safe,DUR-A23/BP5,"Duracell alkalne baterije 23A — 12 V, 5 kom"
DUR-CR2016/BP5,46279149125883,860.0,860,pack,5,Blister 5 kom.,150,30,safe,DUR-CR2016/BP5,"Duracell dugmaste baterije CR2016 — 3 V, 5 kom"
DUR-CR2025/BP5,46287957393659,860.0,860,pack,5,Blister 5 kom.,90,18,safe,DUR-CR2025/BP5,"Duracell dugmaste baterije CR2025 — 3 V, 5 kom"
DUR-CR2032/BP5,47476093354235,174.0,172,single,5,Blister 5 kom.,275,275,safe,DUR-CR2032/BP5,Duracell dugmaste baterije CR2032
DUR-HA10/BP6,48856668045563,628.0,628,pack,6,Blister 6 kom.,204,34,safe,DUR-HA10/BP6,Duracell baterije za slušni aparat Aid 10 — pak. 6 kom
DUR-HA13/BP6,48843153473787,628.0,628,pack,6,Blister 6 kom.,156,26,safe,DUR-HA13/BP6,Duracell baterije za slušni aparat Aid 13 — pak. 6 kom
DUR-HA312/BP6,48843158716667,628.0,628,pack,6,Blister 6 kom.,234,39,safe,DUR-HA312/BP6,Duracell baterije za slušni aparat Aid 312 — pak. 6 kom
DUR-HA675/BP6,48856668930299,628.0,628,pack,6,Blister 6 kom.,210,35,safe,DUR-HA675/BP6,Duracell baterije za slušni aparat Aid 675 — pak. 6 kom
DUR-LR03/6BP,46279153025275,628.0,628,pack,6,Blister 6 kom.,1770,295,safe,DUR-LR03/6BP,"Duracell alkalne baterije AAA — 1.5 V, 6 kom"
DUR-LR03/BP2,46279175471355,287.0,287,pack,2,Blister 2 kom.,130,65,safe,DUR-LR03/BP2,DURACELL Baterija alkalne AAA — 1.5 V
DUR-LR03/BP4,46279174029563,534.0,534,pack,4,Blister 4 kom.,48,12,safe,DUR-LR03/BP4,"DURACELL Baterija alkalne AAA (LR03) — 1.5 V, 4 kom."
DUR-LR14/BP2,46279176257787,575.0,575,pack,2,Blister 2 kom.,206,103,safe,DUR-LR14/BP2,DURACELL Baterija alkalne C — 1.5 V
DUR-LR20/BP2,46279179403515,575.0,575,pack,2,Blister 2 kom.,142,71,safe,DUR-LR20/BP2,DURACELL Baterija alkalne C — 1.5 V
DUR-LR6/6BP,46279154172155,628.0,628,pack,6,Blister 6 kom.,2244,374,safe,DUR-LR6/6BP,"Duracell alkalne baterije AA — 1.5 V, 6 kom"
DUR-LR6/BP2,46279182450939,287.0,287,pack,2,Blister 2 kom.,194,97,safe,DUR-LR6/BP2,DURACELL Baterija alkalne AA — 1.5 V
DUR-LR6/BP4,46279173636347,534.0,534,pack,4,Blister 4 kom.,184,46,safe,DUR-LR6/BP4,DURACELL Baterija alkalne AA — 1.5 V
DUR-NH-AA2500/BP4n,46274310471931,2185.0,2185,pack,4,Blister 4 kom.,228,57,safe,DUR-NH-AA2500/BP4N,"DURACELL Baterija — AA, 2500 mAh, 1.2 V"
DUR-NH-AAA750/BP2n,46274314961147,882.0,882,pack,2,Blister 2 kom.,122,61,safe,DUR-NH-AAA750/BP2N,"DURACELL Baterija — AAA, 750 mAh, 1.2 V"
DUR-NH-AAA750/BP4n,46877191766267,1648.0,1648,pack,4,Blister 4 kom.,196,49,safe,DUR-NH-AAA750/BP4N,"DURACELL Baterija — AAA, 750 mAh, 1.2 V"
DUR-OPT-LR03/BP4,46279145947387,649.0,649,pack,4,Blister 4 kom.,144,36,safe,DUR-OPT-LR03/BP4,"Duracell alkalne baterije AAA — 1.5 V, 4 kom"
DUR-OPT-LR03/BP8n,47884522324219,1222.0,1222,pack,8,Blister 8 kom.,168,21,safe,DUR-OPT-LR03/BP8n,Duracell OPTIMUM alkalne baterije AAA — pak. 8 kom
DUR-OPT-LR6/BP4,46279145488635,649.0,649,pack,4,Blister 4 kom.,80,20,safe,DUR-OPT-LR6/BP4,"Duracell alkalne baterije AA — 1.5 V, 4 kom"
DUR-OPT-LR6/BP8,46279144374523,1222.0,1222,pack,8,Blister 8 kom.,192,24,safe,DUR-OPT-LR6/BP8,"Duracell alkalne baterije AA — 1.5 V, 8 kom"
ER14250H/3.6V/1.2,46661186027771,422.0,422,single,1,1 kom.,11,11,safe,ER14250H/3.6V/1.2,FANSO Baterija — 3.6 V
