sku,vid,current_price,new_price,unit,paket,pakovanje,lager_pieces,new_stock,flag,hoba_sku,title
ER14505H/3.6V/2.7,44822537044219,777.0,777,single,1,1 kom.,4,4,safe,ER14505H/3.6V/2.7,"Fanso litijumska baterija 2.7Ah — 3.6 V, 2700 mAh"
EVHR22-550C,46361030820091,2016.0,2016,single,1,1 kom.,6,6,safe,EVHR22-550C,"EVERACTIVE Baterija Block (HR6F22) — 550 mAh, 7.4 V"
FlyCat-CR2032,44822538387707,34.0,31,single,5,Blister 5 kom.,125,125,safe,FLYCAT-CR2032,FLYCAT Baterija dugmaste litijumske CR2032 — 3 V
GP-15AU-U2/LR06nd,46528090702075,171.0,171,pack,2,Blister 2 kom.,22,11,safe,GP-15AU-U2/LR06ND,"GP Baterija — AA, 1.5 V"
GP-189,46305772830971,250.0,250,pack,10,Blister 10 kom.,460,46,safe,GP-189,GP Baterija dugmaste alkalne LR54 — 1.5 V
GP-23A,44976045818107,96.0,96,single,1,Blister 1 kom.,193,193,safe,GP-23A,GP visokonaponska alkalna baterija 23A — 12 V
GP-24AU-U2/LR03nd,46274298085627,171.0,171,pack,2,Blister 2 kom.,40,20,safe,GP-24AU-U2/LR03ND,"GP Baterija — AAA, 1.5 V"
GP-250AAHCE/2BP,46279149846779,1266.0,1266,pack,2,Blister 2 kom.,20,10,safe,GP-250AAHCE/2BP,"GP punjive baterije AA 2500 mAh — 1.2 V, 2500 mAh, 2 kom"
GP-27A,44822531801339,115.0,115,single,1,Blister 1 kom.,361,361,safe,GP-27A,GP Baterija alkalne 27A — 12 V
GP-6LR61/1BPnd,46057374679291,364.0,364,single,1,Blister 1 kom.,179,179,safe,GP-6LR61/1BPND,"GP Baterija — 9V, 9 V"
GP-910A-U2,46279184449787,229.0,229,pack,2,Blister 2 kom.,106,53,safe,GP-910A-U2,GP Baterija alkalne N — 1.5 V
GP-A312/6BP,46274319876347,571.0,571,pack,6,Blister 6 kom.,72,12,safe,GP-A312/6BP,"GP Baterija dugmaste za slušni aparat ZA312 — 1.45 V, 6 kom."
GP-CR1220,44822531834107,96.0,96,single,1,Blister 1 kom.,114,114,safe,GP-CR1220,GP Baterija dugmaste litijumske CR1220 — 3 V
GP-CR123A-U1,44976045916411,441.0,441,single,1,Blister 1 kom.,153,153,safe,GP-CR123A-U1,GP litijumska baterija CR123A — 3 V
GP-CR1616,44822531866875,115.0,115,single,1,Blister 1 kom.,74,74,safe,GP-CR1616,GP Baterija dugmaste litijumske CR1616 — 3 V
GP-CR1620,44976045981947,153.0,153,single,1,Blister 1 kom.,95,95,safe,GP-CR1620,GP dugmasta baterija CR1620 — 3 V
GP-CR2016,44822531899643,86.0,86,single,1,Blister 1 kom.,98,98,safe,GP-CR2016,GP Baterija dugmaste litijumske CR2016 — 3 V
GP-CR2025,44923157414139,86.0,86,single,1,Blister 1 kom.,171,171,safe,GP-CR2025,GP dugmasta baterija CR2025 — 3 V
GP-CR2032,44822531342587,86.0,86,single,1,Blister 1 kom.,753,753,safe,GP-CR2032,GP Baterija dugmaste litijumske CR2032 — 3 V
GP-CR2430,44822531997947,278.0,278,single,1,Blister 1 kom.,62,62,safe,GP-CR2430,GP Baterija dugmaste litijumske CR2430 — 3 V
GP-LR03-PLUS/2BPnd,46305731576059,191.0,191,pack,2,Blister 2 kom.,156,78,safe,GP-LR03-PLUS/2BPND,GP ULTRA+ alkalne baterije AAA — 1.5 V (2 kom.)
GP-LR03/4+2BPnd,46274306408699,398.0,398,pack,6,Blister 4+2 kom.,966,161,safe,GP-LR03/4+2BPND,"GP Baterija — AAA, 1.5 V"
GP-LR03/4BPnd,46274295234811,342.0,342,pack,4,Blister 4 kom.,80,20,safe,GP-LR03/4BPND,"GP Baterija — AAA, 1.5 V"
GP-LR06-PLUS/2BPnd,46481216831739,191.0,191,pack,2,Blister 2 kom.,154,77,safe,GP-LR06-PLUS/2BPND,"GP Baterija — AA, 1.5 V, 2 kom."
GP-LR06/4+2BPnd,48998473695483,398.0,398,pack,6,Blister 4+2 kom.,1074,179,safe,GP-LR06/4+2BPND,"GP Baterija — AA, 1.5 V"
GP-LR06/4BPnd,46274308800763,342.0,342,pack,4,Blister 4 kom.,80,20,safe,GP-LR06/4BPND,"GP Baterija — AA, 1.5 V"
GP-LR20/2BPnd,46288062906619,613.0,613,pack,2,Blister 2 kom.,76,38,safe,GP-LR20/2BPND,"GP Baterija — D, 1.5 V"
GP-SAG13/10,46279183499515,260.0,260,pack,10,Blister 10 kom.,800,80,safe,GP-SAG13/10,GP Baterija dugmaste alkalne LR44 — 1.5 V
LP18650-2600,44822535569659,556.0,556,single,1,1 kom.,18,18,safe,LP18650-2600,Industrijska punjiva baterija 2600 mAh 18650 — 2600 mAh
LS14250/3.6V/1.2,44822537076987,768.0,768,single,1,1 kom.,31,31,safe,LS14250/3.6V/1.2,"Saft LS litijumska baterija 1.2Ah — 3.6 V, 1200 mAh"
MAX-6LR61/BL1,44822534095099,220.0,220,single,1,Blister 1 kom.,0,0,safe,MAX-6LR61/BL1,MAXELL Baterija alkalne 6LR61 — 9 V
MAX-CR2032/BL5,46305898922235,380.0,380,pack,5,Blister 5 kom.,5,1,safe,MAX-CR2032/BL5,MAXELL Baterija dugmaste litijumske CR2032 — 3 V
MAX-LR03/BL4,46305769554171,227.0,227,pack,4,Blister 4 kom.,1688,422,safe,MAX-LR03/BL4,MAXELL Baterija alkalne AAA — 1.5 V
MAX-LR06/BL4,46288000975099,227.0,227,pack,4,Blister 4 kom.,0,0,safe,MAX-LR06/BL4,MAXELL Baterija alkalne AA — 1.5 V
Renata-317/10BP,46361523519739,1239.0,1239,pack,10,Blister 10 kom.,0,0,safe,RENATA-317/10BP,RENATA Baterija SR516 — 1.55 V
Renata-379/10BP,47406079181051,855.0,855,pack,10,Blister 10 kom.,10,1,safe,Renata-379/10BP,Renata srebro oksid baterija SR521 — pak. 10 kom
Renata-AG10/BP10,46279162069243,1719.0,1719,pack,10,Blister 10 kom.,30,3,safe,RENATA-AG10/BP10,"Renata srebro oksid baterija AG10 — 1.55 V, 10 kom"
Renata-AG13/BP10,46282388898043,2199.0,2199,pack,10,Blister 10 kom.,0,0,safe,RENATA-AG13/BP10,RENATA Baterija dugmaste srebro oksid AG13 / 357 — 1.55 V
Renata-AG3/BP10,46279161839867,1719.0,1719,pack,10,Blister 10 kom.,0,0,safe,RENATA-AG3/BP10,"Renata srebro oksid baterija AG3 — 1.55 V, 10 kom"
Renata-AG4/BP10,46279163183355,663.0,663,pack,10,Blister 10 kom.,30,3,safe,RENATA-AG4/BP10,"Renata srebro oksid baterija AG4 — 1.55 V, 10 kom"
Renata-AG5/10BP,46279151517947,2391.0,2391,pack,10,Blister 10 kom.,10,1,safe,RENATA-AG5/10BP,"Renata srebro oksid baterija AG5 — 1.55 V, 10 kom"
Renata-AG6/BP10,46279163379963,951.0,951,pack,10,Blister 10 kom.,20,2,safe,RENATA-AG6/BP10,"Renata srebro oksid baterija AG6 — 1.55 V, 10 kom"
Renata-CR1220,44822536356091,144.0,144,single,1,Blister 1 kom.,1,1,safe,RENATA-CR1220,Renata dugmasta litijumska baterija CR1220 — 3 V
Renata-CR1616,44822536388859,153.0,153,single,1,Blister 1 kom.,12,12,safe,RENATA-CR1616,Renata dugmasta litijumska baterija CR1616 — 3 V
Renata-CR1620,44822536421627,153.0,153,single,1,Blister 1 kom.,26,26,safe,RENATA-CR1620,Renata dugmasta litijumska baterija CR1620 — 3 V
Renata-CR1632,44822536454395,163.0,163,single,1,Blister 1 kom.,18,18,safe,RENATA-CR1632,Renata dugmasta litijumska baterija CR1632 — 3 V
Renata-CR2016,44822536487163,67.0,67,single,1,Blister 1 kom.,24,24,safe,RENATA-CR2016,Renata dugmasta litijumska baterija CR2016 — 3 V
Renata-CR2025,44822536519931,67.0,67,single,1,Blister 1 kom.,1,1,safe,RENATA-CR2025,Renata dugmasta litijumska baterija CR2025 — 3 V
Renata-CR2325,47884518654203,201.0,201,single,1,Blister 1 kom.,6,6,safe,Renata-CR2325,Renata dugmasta litijumska baterija CR2325
Renata-CR2430,46972114469115,211.0,211,single,1,Blister 1 kom.,20,20,safe,RENATA-CR2430,"RENATA Baterija — CR2430, 3 V"
Renata-CR2450N,44822536618235,230.0,230,single,1,Blister 1 kom.,0,0,safe,RENATA-CR2450N,Renata dugmasta litijumska baterija CR2450N — 3 V
Renata-ZA10/BP6,46279160299771,456.0,456,pack,6,Blister 6 kom.,12,2,safe,RENATA-ZA10/BP6,"Renata baterije za slušni aparat ZA10 — 1.45 V, 6 kom"
Renata-ZA13/BP6,46279156760827,456.0,456,pack,6,Blister 6 kom.,186,31,safe,RENATA-ZA13/BP6,"Renata baterije za slušni aparat ZA13 — 1.45 V, 6 kom"
Renata-ZA312/BP6,46279155319035,456.0,456,pack,6,Blister 6 kom.,30,5,safe,RENATA-ZA312/BP6,"RENATA Baterija dugmaste za slušni aparat ZA312 — 1.45 V, 6 kom."
Renata-ZA675/BP6,46279154893051,456.0,456,pack,6,Blister 6 kom.,18,3,safe,RENATA-ZA675/BP6,"Renata baterije za slušni aparat ZA675 — 1.45 V, 6 kom"
SC(F)-1.2/2000,44822533243131,300.0,326,single,4,4 kom.,8,8,safe,SC(F)-1.2/2000,AGENA Baterija punjiva SC — 1.2 V 2000 mAh
SC/1.2V/3000,47031362224379,451.0,451,single,1,1 kom.,12,12,safe,SC/1.2V/3000,"AGENA Baterija — 3000 mAh, 1.2 V"
T18650/2200,48435576963323,691.0,691,single,1,1 kom.,16,16,safe,T18650/2200,"Technik litijum jonska baterija 18650 2200mAh 3,7V"
T18650/3400,48435576996091,1276.0,1276,single,1,1 kom.,10,10,safe,T18650/3400,"Technik litijum jonska baterija 18650 3400mAh 3,7V"
VAR-3R12/BP1,44822532882683,268.0,268,single,1,Blister 1 kom.,39,39,safe,VAR-3R12/BP1,VARTA Baterija cink-karbon 3R12 — 4.5 V
VAR-6LR61/BP1,44822532653307,288.0,288,single,1,Blister 1 kom.,24,24,safe,VAR-6LR61/BP1,VARTA Baterija alkalne mangan 6LR61 — 9 V
VAR-CR123A/BP1,44822533013755,537.0,537,single,1,Blister 1 kom.,63,63,safe,VAR-CR123A/BP1,VARTA Baterija litijumske CR123A — 3 V
VAR-CR2016/BP1,44822532980987,144.0,144,single,1,Blister 1 kom.,110,110,safe,VAR-CR2016/BP1,VARTA Baterija dugmaste litijumske CR2016 — 3 V
VAR-CR2025/BP1,44822532948219,144.0,144,single,1,Blister 1 kom.,150,150,safe,VAR-CR2025/BP1,VARTA Baterija dugmaste litijumske CR2025 — 3 V
VAR-CR2032/BP1,44822532915451,144.0,144,single,1,Blister 1 kom.,270,270,safe,VAR-CR2032/BP1,VARTA Baterija dugmaste litijumske CR2032 — 3 V
VAR-HE-LR03/BL4,46282396565755,457.0,457,pack,4,Blister 4 kom.,444,111,safe,VAR-HE-LR03/BL4,VARTA Baterija alkalne mangan AAA — 1.5 V
VAR-HE-LR06/BL4,46282406396155,457.0,457,pack,4,Blister 4 kom.,480,120,safe,VAR-HE-LR06/BL4,VARTA Baterija alkalne mangan AA — 1.5 V
VAR-LR03/4BL,46288049733883,342.0,342,pack,4,Blister 4 kom.,36,9,safe,VAR-LR03/4BL,"VARTA Baterija alkalne AAA (LR03) — 1.5 V, 4 kom."
VAR-LR03/BL10,48856671420667,663.0,663,pack,10,Blister 10 kom.,420,42,safe,VAR-LR03/BL10,Varta alkalne baterije AAA Longlife — pak. 10 kom
VAR-LR03/BP10,46274290057467,759.0,759,pack,10,Blister 10 kom.,210,21,safe,VAR-LR03/BP10,"VARTA Baterija — AAA, 1.5 V"
VAR-LR06/BP4,46305917108475,342.0,342,pack,4,Blister 4 kom.,300,75,safe,VAR-LR06/BP4,VARTA Baterija alkalne mangan AA — 1.5 V
VAR-LR14/2BL,46287861842171,383.0,383,pack,2,Blister 2 kom.,118,59,safe,VAR-LR14/2BL,VARTA Baterija alkalne mangan C — 1.5 V
VAR-LR20/BP2,46287871901947,536.0,536,pack,2,Blister 2 kom.,114,57,safe,VAR-LR20/BP2,"VARTA Baterija alkalne mangan D (LR20) — 1.5 V, 2 kom."
VAR-LR6/BL10,48856672207099,663.0,663,pack,10,Blister 10 kom.,590,59,safe,VAR-LR6/BL10,Varta alkalne baterije AA Longlife — pak. 10 kom
VAR-LR6/BP10,46279142113531,759.0,759,pack,10,Blister 10 kom.,180,18,safe,VAR-LR6/BP10,"Varta alkalne baterije AA — 1.5 V, 10 kom"
VAR-NH-AA2100/BP4,46274325414139,1571.0,1571,pack,4,Blister 4 kom.,132,33,safe,VAR-NH-AA2100/BP4,"Varta punjive baterije AA 2100 mAh — 1.2 V, 2100 mAh, 4 kom"
VAR-NH-AAA800/BP4,46274325774587,1187.0,1187,pack,4,Blister 4 kom.,200,50,safe,VAR-NH-AAA800/BP4,"Varta punjive baterije AAA 800 mAh — 1.2 V, 800 mAh, 4 kom"
VAR-P10,46279141261563,398.0,398,pack,6,Blister 6 kom.,121,20,safe,VAR-P10,"Powerone baterije za slušni aparat P10 — 1.45 V, 105 mAh, 6 kom"
VAR-P13,46279140835579,398.0,398,pack,6,Blister 6 kom.,78,13,safe,VAR-P13,"Powerone baterije za slušni aparat P13 — 1.45 V, 300 mAh, 6 kom"
VAR-P675,46279139918075,398.0,398,pack,6,Blister 6 kom.,60,10,safe,VAR-P675,"Powerone baterije za slušni aparat P675 — 1.45 V, 650 mAh, 6 kom"
VAR-R03/4BL,46287909880059,158.0,158,pack,4,Blister 4 kom.,632,158,safe,VAR-R03/4BL,VARTA Baterija cink-karbon AAA — 1.5 V
VAR-R06/4BL,46287898771707,158.0,158,pack,4,Blister 4 kom.,468,117,safe,VAR-R06/4BL,VARTA Baterija cink-karbon AA — 1.5 V
VAR-VELR03/24,47064155291899,1360.0,1360,pack,24,Blister 24 kom.,72,3,safe,VAR-VELR03/24,"VARTA Baterija — AAA, 1.5 V"
